,NAME_1,NAME_2,Average_Accessibility _poi_count_C1,Average_Accessibility _poi_count_C2,Average_Accessibility _poi_count_C3
916,Kansas,Franklin,0.0,0.0,0.0
917,Kansas,Geary,0.0,0.0,0.0
918,Kansas,Gove,4098.686399,15823.24939,7189.379486
919,Kansas,Graham,0.0,0.0,0.0
920,Kansas,Grant,0.0,0.0,0.0
921,Kansas,Gray,0.0,0.0,0.0
922,Kansas,Greeley,0.0,0.0,0.0
923,Kansas,Greenwood,0.0,0.0,0.0
924,Kansas,Hamilton,0.0,0.0,0.0
925,Kansas,Harper,314.758618,1364.59056,485.1273606
926,Kansas,Harvey,31.74865831,137.1712025,48.74151098
927,Kansas,Haskell,0.0,0.0,0.0
928,Kansas,Hodgeman,0.0,0.0,0.0
929,Kansas,Jackson,80.47881621,322.1173839,133.1928372
930,Kansas,Jefferson,0.0,0.0,0.0
931,Kansas,Jewell,0.0,0.0,0.0
932,Kansas,Johnson,1186.20743,7249.743389,1712.874807
933,Kansas,Kearny,0.0,0.0,0.0
934,Kansas,Kingman,0.0,0.0,0.0
935,Kansas,Kiowa,1927.900061,7033.075745,3463.113245
936,Kansas,Labette,178.613805,790.1640203,280.7926655
937,Kansas,Lane,0.0,0.0,0.0
938,Kansas,Leavenworth,556.6161893,2546.096341,893.5717162
939,Kansas,Lincoln,0.0,0.0,0.0
940,Kansas,Linn,0.0,0.0,0.0
941,Kansas,Logan,2944.684799,0.0,4851.628262
942,Kansas,Lyon,584.9334467,2784.858662,913.0379358
943,Kansas,Marion,74.07276545,312.8172251,127.4833605
944,Kansas,Marshall,140.5160851,517.1645193,249.9180757
945,Kansas,McPherson,458.0454629,2220.675364,699.0602173
946,Kansas,Meade,0.0,0.0,0.0
947,Kansas,Miami,1044.302307,4785.356778,1646.929385
948,Kansas,Mitchell,62.89322364,599.8441484,75.51146084
949,Kansas,Montgomery,0.0,0.0,0.0
950,Kansas,Morris,0.0,0.0,0.0
951,Kansas,Morton,0.0,0.0,0.0
952,Kansas,Nemaha,453.6960607,1983.903541,729.2433338
953,Kansas,Neosho,195.2650422,860.7601633,287.8993038
954,Kansas,Ness,0.0,0.0,0.0
955,Kansas,Norton,0.0,0.0,0.0
956,Kansas,Osage,0.0,0.0,0.0
957,Kansas,Osborne,0.0,0.0,0.0
958,Kansas,Ottawa,0.0,0.0,0.0
959,Kansas,Pawnee,0.0,0.0,0.0
960,Kansas,Phillips,0.0,0.0,0.0
961,Kansas,Pottawatomie,261.6015657,1296.417251,391.2581141
962,Kansas,Pratt,65.20953827,298.2622892,102.4306747
963,Kansas,Rawlins,0.0,0.0,0.0
964,Kansas,Reno,153.5480063,806.5031035,223.5173601
965,Kansas,Republic,869.4407785,4378.809715,1391.152337
966,Kansas,Rice,584.3672981,2172.393651,1047.721205
967,Kansas,Riley,252.8764004,1020.039341,425.3704033
968,Kansas,Rooks,0.0,0.0,0.0
969,Kansas,Rush,0.0,0.0,0.0
970,Kansas,Russell,1147.276122,5178.864797,1852.37417
971,Kansas,Saline,633.4938408,3084.388008,927.7527127
972,Kansas,Scott,0.0,0.0,0.0
973,Kansas,Sedgwick,190.8861359,958.0508088,263.0038148
974,Kansas,Seward,395.7600442,1969.932748,577.1095805
975,Kansas,Shawnee,304.1839575,1444.063567,472.2837036
976,Kansas,Sheridan,0.0,0.0,0.0
977,Kansas,Sherman,973.9083334,4747.489214,1569.622078
978,Kansas,Smith,0.0,0.0,0.0
979,Kansas,Stafford,0.0,0.0,0.0
980,Kansas,Stanton,0.0,0.0,0.0
981,Kansas,Stevens,0.0,0.0,0.0
982,Kansas,Sumner,396.7720765,1574.766118,639.4384488
983,Kansas,Thomas,2076.224139,9807.778474,3249.033657
984,Kansas,Trego,0.0,0.0,0.0
985,Kansas,Wabaunsee,328.0969101,1534.045126,535.3041839
986,Kansas,Wallace,0.0,0.0,0.0
987,Kansas,Washington,0.0,0.0,0.0
988,Kansas,Wichita,0.0,0.0,0.0
989,Kansas,Wilson,0.0,0.0,0.0
990,Kansas,Woodson,0.0,0.0,0.0
991,Kansas,Wyandotte,283.2810955,1317.198046,436.2561205
992,Kentucky,Adair,212.6183214,926.1698233,319.8886681
993,Kentucky,Allen,0.0,0.0,0.0
994,Kentucky,Anderson,0.0,0.0,0.0
995,Kentucky,Ballard,0.0,0.0,0.0
996,Kentucky,Barren,312.4277436,1721.908206,439.6107632
997,Kentucky,Bath,0.0,0.0,0.0
998,Kentucky,Bell,0.0,0.0,0.0
999,Kentucky,Boone,444.2713242,2863.296255,642.1738125
1000,Kentucky,Bourbon,306.8275482,1621.176423,505.7241293
1001,Kentucky,Boyd,22.51629544,94.5887819,34.64850473
1002,Kentucky,Boyle,231.1459995,1070.775232,347.167953
1003,Kentucky,Bracken,0.0,0.0,0.0
1004,Kentucky,Breathitt,0.0,0.0,0.0
1005,Kentucky,Breckinridge,0.0,0.0,0.0
1006,Kentucky,Bullitt,328.3307204,1610.963794,311.8190021
1007,Kentucky,Butler,0.0,0.0,0.0
1008,Kentucky,Caldwell,206.0513097,906.8476768,316.0480261
1009,Kentucky,Calloway,114.5119818,536.4207839,183.3092349
1010,Kentucky,Campbell,451.8708583,2673.380442,751.6100567
1011,Kentucky,Carlisle,0.0,0.0,0.0
1012,Kentucky,Carroll,0.0,0.0,0.0
1013,Kentucky,Carter,84.22662614,319.6957782,137.7261428
1014,Kentucky,Casey,0.0,0.0,0.0
1015,Kentucky,Christian,164.094129,544.7546567,265.6179903
1016,Kentucky,Clark,114.1660389,312.0851711,171.9334431
1017,Kentucky,Clay,0.0,0.0,0.0
1018,Kentucky,Clinton,0.0,0.0,0.0
1019,Kentucky,Crittenden,0.0,0.0,0.0
1020,Kentucky,Cumberland,0.0,0.0,0.0
1021,Kentucky,Daviess,39.35611187,196.246035,58.38935676
1022,Kentucky,Edmonson,0.0,0.0,0.0
1023,Kentucky,Elliott,0.0,0.0,0.0
1024,Kentucky,Estill,0.0,0.0,0.0
1025,Kentucky,Fayette,290.2406805,1586.036031,439.83464
1026,Kentucky,Fleming,0.0,0.0,0.0
1027,Kentucky,Floyd,0.0,0.0,0.0
1028,Kentucky,Franklin,443.6227088,1697.745784,710.1584803
1029,Kentucky,Fulton,0.0,0.0,0.0
1030,Kentucky,Gallatin,0.0,0.0,0.0
1031,Kentucky,Garrard,173.4254217,837.374284,260.4873437
1032,Kentucky,Grant,0.0,0.0,0.0
1033,Kentucky,Graves,54.12407646,244.9481077,79.8841575
1034,Kentucky,Grayson,270.0129843,1479.144994,375.8659758
1035,Kentucky,Green,0.0,0.0,0.0
1036,Kentucky,Greenup,115.7947104,464.5103292,180.6534875
1037,Kentucky,Hancock,13.05563613,39.3667167,20.89149153
1038,Kentucky,Hardin,686.3078342,2931.399988,1066.620217
1039,Kentucky,Harlan,197.6876335,621.5755517,325.9354241
1040,Kentucky,Harrison,0.0,0.0,0.0
1041,Kentucky,Hart,360.6629207,1786.707099,535.6575171
1042,Kentucky,Henderson,87.74145432,401.2136434,139.0811318
1043,Kentucky,Henry,419.4843326,1565.516803,672.691647
1044,Kentucky,Hickman,0.0,0.0,0.0
1045,Kentucky,Hopkins,213.1055921,994.2377555,310.9690621
1046,Kentucky,Jackson,0.0,0.0,0.0
1047,Kentucky,Jefferson,398.384913,2232.687358,580.2236637
1048,Kentucky,Jessamine,43.3585085,281.2722926,60.88965708
1049,Kentucky,Johnson,30.58211642,119.752855,46.2391201
1050,Kentucky,Kenton,110.4429456,670.9812498,174.1407783
1051,Kentucky,Knott,0.0,0.0,0.0
1052,Kentucky,Knox,0.0,0.0,0.0
1053,Kentucky,Larue,397.4280306,1984.940797,569.9158915
1054,Kentucky,Laurel,241.5569826,1173.636784,334.9870087
1055,Kentucky,Lawrence,0.0,0.0,0.0
1056,Kentucky,Lee,251.5546512,738.4643304,469.0956603
1057,Kentucky,Leslie,0.0,0.0,0.0
1058,Kentucky,Letcher,0.0,0.0,0.0
1059,Kentucky,Lewis,0.0,0.0,0.0
1060,Kentucky,Lincoln,111.0593739,394.521584,180.5584108
1061,Kentucky,Livingston,338.3458545,0.0,571.9280488
1062,Kentucky,Logan,0.0,0.0,0.0
1063,Kentucky,Lyon,2919.506427,13355.71009,5058.752728
1064,Kentucky,Madison,874.0834899,3511.264733,1351.541363
1065,Kentucky,Magoffin,0.0,0.0,0.0
1066,Kentucky,Marion,544.8797495,1483.099852,452.9933361
1067,Kentucky,Marshall,54.45885961,236.0672739,88.40549903
1068,Kentucky,Martin,0.0,0.0,0.0
1069,Kentucky,Mason,130.1144503,544.4139378,214.0937304
1070,Kentucky,McCracken,156.2334437,700.3420682,236.8141012
1071,Kentucky,McCreary,0.0,0.0,0.0
1072,Kentucky,McLean,0.0,0.0,0.0
1073,Kentucky,Meade,100.813113,510.6112097,155.542613
1074,Kentucky,Menifee,0.0,0.0,0.0
1075,Kentucky,Mercer,157.1006321,718.6538031,253.4588303
1076,Kentucky,Metcalfe,0.0,0.0,0.0
1077,Kentucky,Monroe,0.0,0.0,0.0
1078,Kentucky,Montgomery,577.2498504,2711.856655,821.9890112
1079,Kentucky,Morgan,135.3418095,441.0775319,215.1971377
1080,Kentucky,Muhlenberg,143.0510805,528.9406615,247.5587188
1081,Kentucky,Nelson,290.9687136,693.0489418,423.2313722
1082,Kentucky,Nicholas,0.0,0.0,0.0
1083,Kentucky,Ohio,925.6925753,3710.926157,1454.887963
1084,Kentucky,Oldham,136.449726,771.1606264,177.5605174
1085,Kentucky,Owen,0.0,0.0,0.0
1086,Kentucky,Owsley,0.0,0.0,0.0
1087,Kentucky,Pendleton,0.0,0.0,0.0
1088,Kentucky,Perry,242.5330544,753.510759,395.6375085
1089,Kentucky,Pike,33.29185872,128.2324685,50.06293636
1090,Kentucky,Powell,0.0,0.0,0.0
1091,Kentucky,Pulaski,54.27062026,225.4113703,85.31156701
1092,Kentucky,Robertson,0.0,0.0,0.0
1093,Kentucky,Rockcastle,244.8243947,884.5477741,426.3838073
1094,Kentucky,Rowan,250.932728,969.4355411,426.2846643
1095,Kentucky,Russell,85.50547865,518.856296,128.3255401
1096,Kentucky,Scott,619.5316448,2571.118276,958.488994
1097,Kentucky,Shelby,89.16227666,395.0581185,137.8369374
1098,Kentucky,Simpson,643.7065927,3521.678485,941.8730368
1099,Kentucky,Spencer,0.0,0.0,0.0
1100,Kentucky,Taylor,339.487459,1624.929799,504.9224568
1101,Kentucky,Todd,0.0,0.0,0.0
1102,Kentucky,Trigg,0.0,0.0,0.0
1103,Kentucky,Trimble,598.3113695,2427.328364,1037.857003
1104,Kentucky,Union,0.0,0.0,0.0
1105,Kentucky,Warren,413.2867776,2464.499407,477.7194006
1106,Kentucky,Washington,1111.87237,3937.926275,1805.678127
1107,Kentucky,Wayne,271.8864428,1223.489012,451.2157916
1108,Kentucky,Webster,0.0,0.0,0.0
1109,Kentucky,Whitley,565.0327258,2503.319038,860.4516264
1110,Kentucky,Wolfe,444.6132752,1608.031628,853.5867724
1111,Kentucky,Woodford,116.4368805,674.8796211,186.4225152
1112,Louisiana,Acadia,0.0,0.0,0.0
1113,Louisiana,Allen,335.0685418,1168.401352,611.6260375
1114,Louisiana,Ascension,389.3654439,2059.749975,567.6611899
1115,Louisiana,Assumption,0.0,0.0,0.0
1116,Louisiana,Avoyelles,74.09274837,353.2713187,100.234772
1117,Louisiana,Beauregard,0.0,0.0,0.0
1118,Louisiana,Bienville,0.0,0.0,0.0
1119,Louisiana,Bossier,158.5119277,774.145909,237.0554071
1120,Louisiana,Caddo,68.55011489,356.6276118,103.5374641
1121,Louisiana,Calcasieu,202.2480932,903.7432704,292.75791
1122,Louisiana,Caldwell,0.0,0.0,0.0
1123,Louisiana,Cameron,265.1491968,0.0,541.0114924
1124,Louisiana,Catahoula,0.0,0.0,0.0
1125,Louisiana,Claiborne,0.0,0.0,0.0
1126,Louisiana,Concordia,0.0,0.0,0.0
1127,Louisiana,De Soto,0.0,0.0,0.0
1128,Louisiana,East Baton Rouge,272.9291533,1445.838908,392.6705142
1129,Louisiana,East Carroll,0.0,0.0,0.0
1130,Louisiana,East Feliciana,0.0,0.0,0.0
1131,Louisiana,Evangeline,0.0,0.0,0.0
1132,Louisiana,Franklin,0.0,0.0,0.0
1133,Louisiana,Grant,0.0,0.0,0.0
1134,Louisiana,Iberia,44.73859179,226.6671968,64.99408549
1135,Louisiana,Iberville,0.0,0.0,0.0
1136,Louisiana,Jackson,184.2512484,0.0,0.0
1137,Louisiana,Jefferson,207.3590083,1375.05359,300.5727011
1138,Louisiana,Jefferson Davis,447.018838,1869.94699,695.7932928
1139,Louisiana,La Salle,0.0,0.0,0.0
1140,Louisiana,Lafayette,181.4779078,1156.69719,247.2011413
1141,Louisiana,Lafourche,34.07211352,138.4109379,53.95666492
1142,Louisiana,Lincoln,240.6136231,1011.646422,386.1088436
1143,Louisiana,Livingston,113.9610818,665.0211584,161.4486231
1144,Louisiana,Madison,374.4698246,950.5992953,634.8192825
1145,Louisiana,Morehouse,0.0,0.0,0.0
1146,Louisiana,Natchitoches,298.7521122,1234.466618,539.8530082
1147,Louisiana,Orleans,248.533794,1493.108765,423.43685
1148,Louisiana,Ouachita,201.9640843,893.9335719,299.6260683
1149,Louisiana,Plaquemines,0.0,0.0,0.0
1150,Louisiana,Pointe Coupee,0.0,0.0,0.0
1151,Louisiana,Rapides,262.8617165,1106.215202,391.2451995
1152,Louisiana,Red River,0.0,0.0,0.0
1153,Louisiana,Richland,0.0,0.0,0.0
1154,Louisiana,Sabine,0.0,0.0,0.0
1155,Louisiana,Saint Bernard,315.9998147,1855.254842,491.3632792
1156,Louisiana,Saint Charles,0.0,0.0,0.0
1157,Louisiana,Saint Helena,378.3593546,1226.029832,758.9708482
1158,Louisiana,Saint James,0.0,0.0,0.0
1159,Louisiana,Saint John the Baptist,61.94672434,272.0678178,81.31098066
1160,Louisiana,Saint Landry,201.0412503,897.714274,307.4372364
1161,Louisiana,Saint Martin,161.346419,944.8167102,231.4873215
1162,Louisiana,Saint Mary,0.0,0.0,0.0
1163,Louisiana,Saint Tammany,286.9200621,1687.610646,406.5990427
1164,Louisiana,Tangipahoa,162.7493667,752.8962518,245.4120312
1165,Louisiana,Tensas,0.0,0.0,0.0
1166,Louisiana,Terrebonne,76.53434762,448.9791072,110.7750655
1167,Louisiana,Union,0.0,0.0,0.0
1168,Louisiana,Vermilion,0.0,0.0,0.0
1169,Louisiana,Vernon,0.0,0.0,0.0
1170,Louisiana,Washington,0.0,0.0,0.0
1171,Louisiana,Webster,388.5629519,1518.198928,598.1969039
1172,Louisiana,West Baton Rouge,406.2617792,1653.766967,666.8407946
1173,Louisiana,West Carroll,0.0,0.0,0.0
1174,Louisiana,West Feliciana,723.6675476,2637.439838,1353.989838
1175,Louisiana,Winn,0.0,0.0,0.0
1176,Maine,Androscoggin,316.8025562,1492.542835,480.8808344
1177,Maine,Aroostook,603.4992319,2312.565192,838.9706383
1178,Maine,Cumberland,853.379065,5106.253281,1290.251712
1179,Maine,Franklin,1285.95057,3586.860035,1608.597118
1180,Maine,Hancock,1228.171194,6011.229152,1952.639327
1181,Maine,Kennebec,722.2926281,3079.727991,1100.427808
1182,Maine,Knox,912.8282606,4079.489451,1420.669342
1183,Maine,Lincoln,476.9576816,1476.987879,750.7291852
1184,Maine,Oxford,856.1703834,3286.807866,1407.381531
1185,Maine,Penobscot,441.7821082,2084.49391,715.8367494
1186,Maine,Piscataquis,474.4880499,1346.721813,939.3290213
1187,Maine,Sagadahoc,659.1476139,3302.658659,1013.741261
1188,Maine,Somerset,676.5763786,2846.032878,897.7750043
1189,Maine,Waldo,528.8863006,2636.28361,876.8195653
1190,Maine,Washington,494.5918984,1985.114012,839.7093214
1191,Maine,York,700.9726662,4450.013215,1092.316049
1192,Maryland,Allegany,573.759187,2169.264962,948.0629253
1193,Maryland,Anne Arundel,883.8399465,5401.730044,1257.535886
1194,Maryland,Baltimore,963.8323176,4989.712406,1418.144779
1195,Maryland,Calvert,529.7384821,3062.82272,782.6256882
1196,Maryland,Caroline,461.4623069,2171.045277,714.1328204
1197,Maryland,Carroll,471.9514673,2851.324242,650.0506148
1198,Maryland,Cecil,1138.181091,5472.329868,1791.430856
1199,Maryland,Charles,682.24501,3620.297901,986.4940606
1200,Maryland,Dorchester,930.581597,3795.471312,1443.327704
1201,Maryland,Frederick,781.9042359,3958.448277,1111.545039
1202,Maryland,Garrett,874.8895332,3244.803706,1503.356273
1203,Maryland,Harford,1094.39437,5955.125636,1613.46453
1204,Maryland,Howard,1328.400595,8120.302671,1865.868559
1205,Maryland,Kent,546.4446073,2455.326635,923.0381566
1206,Maryland,Montgomery,936.8828815,4798.421568,1400.041752
1207,Maryland,Prince George's,908.2222958,4340.533521,1346.255573
1208,Maryland,Queen Anne's,804.4531605,3890.937969,1206.518827
1209,Maryland,Saint Mary's,722.5361368,3283.001594,1137.022463
1210,Maryland,Somerset,361.876913,1435.481379,634.5658884
1211,Maryland,Talbot,729.8778904,3341.305405,1131.572767
1212,Maryland,Washington,964.3307477,4049.256292,1460.520852
1213,Maryland,Wicomico,798.2754236,4214.472534,1226.881286
1214,Maryland,Worcester,822.869429,6262.987283,1473.182592
1215,Massachusetts,Barnstable,816.9955718,5723.438975,1259.176921
1216,Massachusetts,Berkshire,1449.440501,7037.156089,2270.606149
1217,Massachusetts,Bristol,672.1697145,4401.171457,970.9897582
1218,Massachusetts,Dukes,541.1205953,3615.351442,896.4258835
1219,Massachusetts,Essex,953.1965389,6177.734275,1386.653574
1220,Massachusetts,Franklin,1490.943654,5975.901365,2376.637197
1221,Massachusetts,Hampden,958.0622683,5665.458041,1395.632442
1222,Massachusetts,Hampshire,1312.242459,6654.041728,2139.06971
1223,Massachusetts,Middlesex,1527.519024,9494.975576,2280.002875
1224,Massachusetts,Nantucket,1287.474468,9369.620117,2025.595006
1225,Massachusetts,Norfolk,914.3232135,5024.304645,1428.070651
1226,Massachusetts,Plymouth,664.3483209,4318.446223,957.3478982
1227,Massachusetts,Suffolk,1498.815144,8362.150515,2542.705252
1228,Massachusetts,Worcester,1130.650432,6681.291215,1638.337846
1229,Michigan,Alcona,775.0477467,3575.914559,1357.211841
1230,Michigan,Alger,181.4258248,870.9874749,364.5326399
1231,Michigan,Allegan,683.5190584,3426.285669,1038.625476
1232,Michigan,Alpena,75.34674688,425.5347164,111.59213
1233,Michigan,Antrim,331.555207,2027.636167,525.9038062
1234,Michigan,Arenac,0.0,0.0,0.0
1235,Michigan,Baraga,151.8937084,533.4919744,285.9986902
1236,Michigan,Barry,110.9550618,656.355323,151.9949876
1237,Michigan,Bay,367.9201496,1899.045552,581.8085701
1238,Michigan,Benzie,603.1636453,1975.896755,1111.692015
1239,Michigan,Berrien,516.2360778,2416.95329,814.1776837
1240,Michigan,Branch,339.6506128,1788.517968,500.1089934
1241,Michigan,Calhoun,715.9246521,3192.20124,1123.715997
1242,Michigan,Cass,342.571503,1265.895595,441.3552615
1243,Michigan,Charlevoix,438.5584852,2352.615695,757.5066819
1244,Michigan,Cheboygan,859.1807721,5730.407562,1311.232021
1245,Michigan,Chippewa,419.8270188,1958.72426,724.1412563
1246,Michigan,Clare,812.2125218,3724.667335,1262.689556
1247,Michigan,Clinton,157.9564998,818.7694818,245.2840928
1248,Michigan,Crawford,491.9659191,2248.692856,855.3392052
1249,Michigan,Delta,235.2629769,1077.38137,381.7147556
1250,Michigan,Dickinson,73.24876695,374.7871872,111.8513457
1251,Michigan,Eaton,334.2019585,1680.966306,503.8148678
1252,Michigan,Emmet,633.6881861,3621.83959,986.857922
1253,Michigan,Genesee,131.4766492,652.6257693,192.3943975
1254,Michigan,Gladwin,65.73444636,206.166774,109.5046551
1255,Michigan,Gogebic,151.8322271,719.4931854,279.6992455
1256,Michigan,Grand Traverse,996.4746146,6590.918948,1426.351591
1257,Michigan,Gratiot,280.8865457,1119.755119,463.2468397
1258,Michigan,Hillsdale,133.0834669,612.1708078,204.2241589
1259,Michigan,Houghton,77.82555455,310.6046216,147.7957523
1260,Michigan,Huron,310.7249583,1424.853701,528.5871031
1261,Michigan,Ingham,562.8636717,2569.278647,917.2849047
1262,Michigan,Ionia,33.96164683,161.7359507,52.14571197
1263,Michigan,Iosco,440.6777503,1517.44643,682.3394025
1264,Michigan,Iron,417.2553096,1724.393149,749.1540216
1265,Michigan,Isabella,242.9777807,1221.41857,432.4563987
1266,Michigan,Jackson,444.5971816,1922.710391,681.3266919
1267,Michigan,Kalamazoo,551.7604097,2746.763336,841.5406759
1268,Michigan,Kalkaska,314.1209244,725.1086068,502.5446675
1269,Michigan,Kent,466.7435905,2662.213532,671.9838239
1270,Michigan,Keweenaw,980.1271986,2869.717009,3329.666607
1271,Michigan,Lake,322.4939842,1194.647498,631.0596221
1272,Michigan,Lake Hurron,445.0205569,2286.667252,717.9163952
1273,Michigan,Lake Michigan,580.7456915,3449.041376,915.5876787
1274,Michigan,Lake St. Clair,510.9863937,3031.127232,837.8039059
1275,Michigan,Lake Superior,231.4861621,965.2102851,460.5308071
1276,Michigan,Lapeer,99.44637662,131.8057184,148.6118643
1277,Michigan,Leelanau,408.1614627,1477.358831,616.2620327
1278,Michigan,Lenawee,93.07445957,464.037803,143.606122
1279,Michigan,Livingston,373.742331,2256.079977,532.0353371
1280,Michigan,Luce,168.2832112,658.8738114,296.5003631
1281,Michigan,Mackinac,225.5620513,1493.857432,454.5307356
1282,Michigan,Macomb,156.8288081,993.6067482,220.0821919
1283,Michigan,Manistee,603.8822901,2381.244626,907.3127826
1284,Michigan,Marquette,225.8826725,1056.596775,371.8907666
1285,Michigan,Mason,572.6477907,3317.453216,947.4922686
1286,Michigan,Mecosta,723.1719813,2555.897325,1211.177183
1287,Michigan,Menominee,1.769144202,4.303169964,2.940864599
1288,Michigan,Midland,467.9533423,2365.596148,714.8542183
1289,Michigan,Missaukee,250.0820635,1316.40425,376.1155294
1290,Michigan,Monroe,261.2699943,1385.603953,405.0929703
1291,Michigan,Montcalm,94.77364618,432.3677758,145.2996478
1292,Michigan,Montmorency,548.999799,2388.330929,884.3922531
1293,Michigan,Muskegon,350.015554,1787.762726,530.2531033
1294,Michigan,Newaygo,241.4153453,1251.055549,367.8317107
1295,Michigan,Oakland,410.952554,2561.445015,580.5941728
1296,Michigan,Oceana,349.0492135,2037.913424,563.3724101
1297,Michigan,Ogemaw,230.8655365,1136.361463,209.5743148
1298,Michigan,Ontonagon,653.6336426,2577.750044,1319.261769
1299,Michigan,Osceola,324.4374384,1347.992598,545.7832531
1300,Michigan,Oscoda,0.0,0.0,0.0
1301,Michigan,Otsego,721.3445075,3915.76245,1062.63579
1302,Michigan,Ottawa,512.1080961,2926.911589,754.1505561
1303,Michigan,Presque Isle,1152.543953,3364.53098,1743.489017
1304,Michigan,Roscommon,205.6761743,1189.310247,332.604415
1305,Michigan,Saginaw,343.2675799,1625.307505,524.4694799
1306,Michigan,Saint Clair,182.9149752,922.9973216,287.345579
1307,Michigan,Saint Joseph,149.150318,743.6239827,45.69541715
1308,Michigan,Sanilac,184.3067987,952.7303852,280.9161817
1309,Michigan,Schoolcraft,0.0,0.0,0.0
1310,Michigan,Shiawassee,581.2478837,2834.871818,879.7679432
1311,Michigan,Tuscola,13.60942339,62.01914979,21.73452177
1312,Michigan,Van Buren,324.5894694,1471.664587,513.0224606
1313,Michigan,Washtenaw,736.9046003,3873.926423,1167.092552
1314,Michigan,Wayne,426.0393299,2234.362855,640.442098
1315,Michigan,Wexford,687.2330717,3164.332873,1043.504468
1316,Minnesota,Aitkin,0.0,0.0,0.0
1317,Minnesota,Anoka,230.547287,1490.656476,339.81579
1318,Minnesota,Becker,84.45690137,461.5759524,143.0388737
1319,Minnesota,Beltrami,538.2548164,2903.996243,912.8973955
1320,Minnesota,Benton,25.27957371,144.384934,40.75720107
1321,Minnesota,Big Stone,0.0,0.0,0.0
1322,Minnesota,Blue Earth,616.6119315,3555.205398,797.9870193
1323,Minnesota,Brown,386.3066093,2248.095075,572.8114382
1324,Minnesota,Carlton,331.3524867,1518.726133,557.2476204
1325,Minnesota,Carver,40.10158411,219.1183582,62.72080674
1326,Minnesota,Cass,386.1542626,2416.093367,699.2510042
1327,Minnesota,Chippewa,487.0165497,2192.221534,832.0722028
1328,Minnesota,Chisago,339.4263346,1700.925951,494.468498
1329,Minnesota,Clay,91.58459863,463.2264262,165.430703
1330,Minnesota,Clearwater,0.0,0.0,0.0
1331,Minnesota,Cook,1851.959848,9210.253759,4389.95156
1332,Minnesota,Cottonwood,0.0,0.0,0.0
1333,Minnesota,Crow Wing,190.9437593,1176.037898,290.4268976
1334,Minnesota,Dakota,465.3994585,2902.984985,666.3557559
1335,Minnesota,Dodge,0.0,0.0,0.0
1336,Minnesota,Douglas,472.6571201,2663.669988,715.1764151
1337,Minnesota,Faribault,279.2437398,1352.926262,448.0393075
1338,Minnesota,Fillmore,702.9022565,3579.205245,1153.979539
1339,Minnesota,Freeborn,542.7830682,3146.729853,820.2204743
1340,Minnesota,Goodhue,170.2415073,691.7097573,271.1606297
1341,Minnesota,Grant,0.0,0.0,0.0
1342,Minnesota,Hennepin,595.3258746,3749.95624,931.6093907
1343,Minnesota,Houston,183.4394108,927.4903031,303.8066999
1344,Minnesota,Hubbard,131.999636,742.9919719,225.804655
1345,Minnesota,Isanti,154.6288254,846.2460962,230.6281892
1346,Minnesota,Itasca,371.1367741,1541.895345,600.8493108
1347,Minnesota,Jackson,0.0,0.0,0.0
1348,Minnesota,Kanabec,468.9644815,2257.048351,753.692928
1349,Minnesota,Kandiyohi,267.7413236,1187.041585,410.6675856
1350,Minnesota,Kittson,56.05976341,188.5660904,122.9610941
1351,Minnesota,Koochiching,0.0,0.0,0.0
1352,Minnesota,Lac qui Parle,0.0,0.0,0.0
1353,Minnesota,Lake,860.7259949,2180.241979,1944.035831
1354,Minnesota,Lake of the Woods,0.0,0.0,0.0
1355,Minnesota,Lake Superior,515.9428135,1930.652401,1052.088956
1356,Minnesota,Le Sueur,645.9424913,3848.549504,1011.77963
1357,Minnesota,Lincoln,96.58747192,438.7939206,172.8795243
1358,Minnesota,Lyon,826.2099183,4028.448145,1284.716427
1359,Minnesota,Mahnomen,0.0,0.0,0.0
1360,Minnesota,Marshall,224.0061122,1011.421469,446.5138085
1361,Minnesota,Martin,516.078116,2630.535128,784.9933908
1362,Minnesota,McLeod,384.7052362,876.248912,594.5661938
1363,Minnesota,Meeker,572.6567115,1199.15752,913.1942766
1364,Minnesota,Mille Lacs,1555.009919,8221.439754,2600.994583
1365,Minnesota,Morrison,295.6098388,1505.160117,497.1191557
1366,Minnesota,Mower,974.924584,5006.889741,1472.032732
1367,Minnesota,Murray,0.0,0.0,0.0
1368,Minnesota,Nicollet,828.8947311,4401.843529,1314.321874
1369,Minnesota,Nobles,747.1731527,3570.672634,1196.723138
1370,Minnesota,Norman,0.0,0.0,0.0
1371,Minnesota,Olmsted,538.8052496,3083.707057,790.5629972
1372,Minnesota,Otter Tail,91.36211889,508.6868426,148.114957
1373,Minnesota,Pennington,126.3468802,617.926331,198.162582
1374,Minnesota,Pine,929.9863586,4669.556338,1711.079679
1375,Minnesota,Pipestone,351.945229,1534.228375,594.4690336
1376,Minnesota,Polk,148.3939133,726.2674309,277.9218447
1377,Minnesota,Pope,0.0,0.0,0.0
1378,Minnesota,Ramsey,457.4250188,2419.75746,744.0830741
1379,Minnesota,Red Lake,0.0,0.0,0.0
1380,Minnesota,Redwood,1127.085235,4623.736731,1953.267874
1381,Minnesota,Renville,73.29893255,320.619594,129.6881916
1382,Minnesota,Rice,576.5508868,3175.331515,883.1422238
1383,Minnesota,Rock,348.5473367,1614.79181,611.5791744
1384,Minnesota,Roseau,287.9851047,1515.263931,451.6661012
