,NAME_1,NAME_2,Average_Accessibility _poi_count_P20,Average_Accessibility _poi_count_P30,Average_Accessibility _poi_count_P40,Average_Accessibility _poi_count_P50,Average_Accessibility _poi_count_P80
747,Indiana,Miami,0.0,0.0,0.0,0.0,0.0
748,Indiana,Monroe,581.3977784714006,1390.4877662734718,249.28738920790613,202.30993816183192,756.4255645322291
749,Indiana,Montgomery,0.0,0.0,0.0,0.0,0.0
750,Indiana,Morgan,0.0,0.0,0.0,0.0,0.0
751,Indiana,Newton,0.0,0.0,0.0,0.0,0.0
752,Indiana,Noble,0.0,0.0,0.0,0.0,0.0
753,Indiana,Ohio,0.0,0.0,0.0,0.0,0.0
754,Indiana,Orange,0.0,0.0,0.0,0.0,0.0
755,Indiana,Owen,0.0,0.0,0.0,0.0,0.0
756,Indiana,Parke,0.0,0.0,0.0,0.0,0.0
757,Indiana,Perry,0.0,0.0,0.0,0.0,0.0
758,Indiana,Pike,0.0,0.0,0.0,0.0,0.0
759,Indiana,Porter,0.0,0.0,166.6547282267425,244.3184823165705,478.2407200290072
760,Indiana,Posey,0.0,0.0,0.0,0.0,0.0
761,Indiana,Pulaski,0.0,0.0,0.0,0.0,0.0
762,Indiana,Putnam,0.0,0.0,0.0,0.0,0.0
763,Indiana,Randolph,0.0,0.0,0.0,0.0,0.0
764,Indiana,Ripley,0.0,0.0,0.0,0.0,0.0
765,Indiana,Rush,0.0,0.0,0.0,0.0,0.0
766,Indiana,Saint Joseph,1081.5219047235296,1694.0590472107656,295.7889052255258,331.017334491578,803.65917212581
767,Indiana,Scott,0.0,0.0,0.0,0.0,0.0
768,Indiana,Shelby,0.0,0.0,0.0,0.0,0.0
769,Indiana,Spencer,871.4796479688872,0.0,530.2897654473782,370.069235142044,1396.3944911956787
770,Indiana,Starke,0.0,0.0,0.0,0.0,0.0
771,Indiana,Steuben,236.0374540896029,506.4260024501353,43.72564523088697,1310.50131051513,3417.4895878379225
772,Indiana,Sullivan,0.0,0.0,0.0,0.0,0.0
773,Indiana,Switzerland,0.0,0.0,0.0,0.0,0.0
774,Indiana,Tippecanoe,1761.594541815558,4014.685372609798,680.5251424644383,738.480914468581,2047.492083928389
775,Indiana,Tipton,0.0,0.0,0.0,0.0,0.0
776,Indiana,Union,0.0,0.0,0.0,0.0,0.0
777,Indiana,Vanderburgh,662.0983693931923,984.3152880236722,180.27184019376944,197.2650924063236,547.7410147030806
778,Indiana,Vermillion,0.0,0.0,0.0,0.0,0.0
779,Indiana,Vigo,0.0,0.0,0.0,0.0,0.0
780,Indiana,Wabash,0.0,0.0,0.0,0.0,0.0
781,Indiana,Warren,0.0,0.0,0.0,0.0,0.0
782,Indiana,Warrick,0.0,0.0,0.0,0.0,0.0
783,Indiana,Washington,0.0,0.0,0.0,0.0,0.0
784,Indiana,Wayne,0.0,0.0,0.0,0.0,0.0
785,Indiana,Wells,0.0,0.0,0.0,0.0,0.0
786,Indiana,White,0.0,0.0,0.0,0.0,0.0
787,Indiana,Whitley,0.0,0.0,0.0,0.0,0.0
788,Iowa,Adair,0.0,0.0,0.0,0.0,0.0
789,Iowa,Adams,0.0,0.0,0.0,0.0,0.0
790,Iowa,Allamakee,0.0,0.0,0.0,0.0,0.0
791,Iowa,Appanoose,0.0,0.0,0.0,0.0,0.0
792,Iowa,Audubon,0.0,0.0,1840.1165506733,0.0,0.0
793,Iowa,Benton,0.0,0.0,0.0,0.0,0.0
794,Iowa,Black Hawk,128.76879919338697,167.52337425492192,86.56613864030554,80.59049998860493,84.7514701837843
795,Iowa,Boone,0.0,0.0,0.0,0.0,0.0
796,Iowa,Bremer,0.0,0.0,0.0,0.0,0.0
797,Iowa,Buchanan,0.0,0.0,0.0,0.0,0.0
798,Iowa,Buena Vista,0.0,0.0,0.0,0.0,0.0
799,Iowa,Butler,0.0,0.0,0.0,0.0,0.0
800,Iowa,Calhoun,0.0,0.0,0.0,0.0,0.0
801,Iowa,Carroll,0.0,0.0,0.0,0.0,0.0
802,Iowa,Cass,0.0,0.0,0.0,0.0,0.0
803,Iowa,Cedar,0.0,0.0,0.0,0.0,0.0
804,Iowa,Cerro Gordo,242.02451158582772,324.6844735938114,45.77920824891446,57.36276131718098,227.03502422724011
805,Iowa,Cherokee,0.0,0.0,0.0,0.0,0.0
806,Iowa,Chickasaw,0.0,0.0,0.0,0.0,0.0
807,Iowa,Clarke,0.0,0.0,0.0,0.0,0.0
808,Iowa,Clay,0.0,0.0,0.0,0.0,0.0
809,Iowa,Clayton,0.0,0.0,0.0,0.0,0.0
810,Iowa,Clinton,0.0,0.0,0.0,0.0,0.0
811,Iowa,Crawford,0.0,0.0,0.0,0.0,0.0
812,Iowa,Dallas,358.13374901717566,494.2991770803928,553.394040652537,399.0728123573385,1177.5764516025683
813,Iowa,Davis,0.0,0.0,0.0,0.0,0.0
814,Iowa,Decatur,0.0,0.0,0.0,0.0,0.0
815,Iowa,Delaware,372.1011372712943,2183.600913055918,252.7610357868037,245.38991867371325,1069.6173129095273
816,Iowa,Des Moines,0.0,659.290312260792,104.65783826669748,117.77846121239936,328.334307918946
817,Iowa,Dickinson,0.0,0.0,0.0,0.0,0.0
818,Iowa,Dubuque,434.9459743788165,526.3117523467604,84.21593100999752,82.80216058100598,259.0805755390488
819,Iowa,Emmet,0.0,0.0,0.0,0.0,0.0
820,Iowa,Fayette,281.121376901865,1184.54246116536,146.12747200484964,143.82910715746303,407.1089968254621
821,Iowa,Floyd,1313.8712119700303,4890.520539548662,497.3410549810377,433.6421923904583,1571.9530970922538
822,Iowa,Franklin,0.0,0.0,0.0,0.0,0.0
823,Iowa,Fremont,0.0,0.0,0.0,0.0,0.0
824,Iowa,Greene,0.0,0.0,0.0,0.0,0.0
825,Iowa,Grundy,0.0,0.0,0.0,0.0,0.0
826,Iowa,Guthrie,0.0,0.0,0.0,0.0,0.0
827,Iowa,Hamilton,0.0,0.0,0.0,0.0,0.0
828,Iowa,Hancock,0.0,0.0,0.0,0.0,0.0
829,Iowa,Hardin,0.0,0.0,0.0,0.0,0.0
830,Iowa,Harrison,0.0,0.0,0.0,0.0,0.0
831,Iowa,Henry,0.0,0.0,0.0,0.0,0.0
832,Iowa,Howard,0.0,0.0,0.0,0.0,0.0
833,Iowa,Humboldt,0.0,0.0,0.0,0.0,0.0
834,Iowa,Ida,0.0,0.0,0.0,0.0,0.0
835,Iowa,Iowa,0.0,0.0,0.0,0.0,0.0
836,Iowa,Jackson,172.12298572868914,486.3131530582905,207.1289687901088,114.6003980968784,124.76062795645754
837,Iowa,Jasper,0.0,0.0,0.0,0.0,0.0
838,Iowa,Jefferson,1941.7891354190515,4053.306276910007,655.6184729299013,655.312872002619,1776.464654612937
839,Iowa,Johnson,1568.1798196499358,1996.2585400837368,623.1742365199407,439.4769829506164,1260.9954114611212
840,Iowa,Jones,0.0,0.0,0.0,0.0,0.0
841,Iowa,Keokuk,0.0,0.0,0.0,0.0,0.0
842,Iowa,Kossuth,0.0,0.0,0.0,0.0,0.0
843,Iowa,Lee,0.0,0.0,0.0,0.0,0.0
844,Iowa,Linn,431.38459774733445,871.0879073808613,217.58423811524415,177.8582636999238,631.2968673798738
845,Iowa,Louisa,0.0,0.0,0.0,0.0,0.0
846,Iowa,Lucas,0.0,0.0,0.0,0.0,0.0
847,Iowa,Lyon,0.0,0.0,0.0,0.0,0.0
848,Iowa,Madison,0.0,0.0,0.0,0.0,0.0
849,Iowa,Mahaska,0.0,0.0,0.0,0.0,0.0
850,Iowa,Marion,0.0,0.0,0.0,0.0,0.0
851,Iowa,Marshall,0.0,0.0,0.0,0.0,0.0
852,Iowa,Mills,0.0,0.0,0.0,0.0,0.0
853,Iowa,Mitchell,0.0,0.0,0.0,0.0,0.0
854,Iowa,Monona,0.0,0.0,0.0,0.0,0.0
855,Iowa,Monroe,0.0,0.0,0.0,0.0,0.0
856,Iowa,Montgomery,0.0,0.0,0.0,0.0,0.0
857,Iowa,Muscatine,0.0,0.0,0.0,0.0,0.0
858,Iowa,O'Brien,0.0,0.0,0.0,0.0,0.0
859,Iowa,Osceola,0.0,0.0,0.0,0.0,0.0
860,Iowa,Page,0.0,0.0,0.0,0.0,0.0
861,Iowa,Palo Alto,0.0,0.0,0.0,0.0,0.0
862,Iowa,Plymouth,0.0,0.0,0.0,0.0,0.0
863,Iowa,Pocahontas,0.0,0.0,0.0,0.0,0.0
864,Iowa,Polk,1073.563501469642,1339.7723863759866,319.76571523483307,220.68310868839632,758.7430726147159
865,Iowa,Pottawattamie,0.0,831.8709576223779,145.5561940253961,87.12283086551483,176.75659549770072
866,Iowa,Poweshiek,0.0,0.0,0.0,0.0,0.0
867,Iowa,Ringgold,0.0,0.0,0.0,0.0,0.0
868,Iowa,Sac,0.0,0.0,0.0,0.0,0.0
869,Iowa,Scott,769.0495142907453,777.4095760809408,188.37037839019908,188.5830239522327,576.22222921678
870,Iowa,Shelby,11709.6338541277,0.0,3808.6184891321327,3653.7701592725866,17341.536699339402
871,Iowa,Sioux,0.0,0.0,0.0,0.0,0.0
872,Iowa,Story,161.51043341348046,0.0,71.54545427797592,39.58146058803915,55.4955634423074
873,Iowa,Tama,0.0,0.0,0.0,0.0,0.0
874,Iowa,Taylor,0.0,0.0,0.0,0.0,0.0
875,Iowa,Union,0.0,0.0,0.0,0.0,0.0
876,Iowa,Van Buren,0.0,0.0,0.0,0.0,0.0
877,Iowa,Wapello,0.0,0.0,0.0,0.0,0.0
878,Iowa,Warren,0.0,0.0,0.0,0.0,0.0
879,Iowa,Washington,0.0,0.0,0.0,0.0,0.0
880,Iowa,Wayne,0.0,0.0,0.0,0.0,0.0
881,Iowa,Webster,0.0,0.0,0.0,0.0,0.0
882,Iowa,Winnebago,0.0,0.0,0.0,0.0,0.0
883,Iowa,Winneshiek,0.0,0.0,0.0,0.0,0.0
884,Iowa,Woodbury,319.1923175919197,661.5233873116209,87.78394955799466,87.17914244912987,224.28591412702397
885,Iowa,Worth,0.0,0.0,0.0,0.0,0.0
886,Iowa,Wright,0.0,0.0,0.0,0.0,0.0
887,Kansas,Allen,367.567010901191,1212.9711359739304,192.53510094824293,210.95150190850964,622.036479986631
888,Kansas,Anderson,0.0,0.0,0.0,0.0,0.0
889,Kansas,Atchison,0.0,0.0,0.0,0.0,0.0
890,Kansas,Barber,0.0,0.0,0.0,0.0,0.0
891,Kansas,Barton,0.0,0.0,0.0,0.0,0.0
892,Kansas,Bourbon,879.4355287886502,1925.3949767776896,349.8670098281676,446.9783061408791,1113.042530293266
893,Kansas,Brown,0.0,0.0,0.0,0.0,0.0
894,Kansas,Butler,221.3594155105133,623.2740898286143,74.87552024609627,93.11283539448466,297.6494869499496
895,Kansas,Chase,0.0,0.0,0.0,0.0,0.0
896,Kansas,Chautauqua,0.0,0.0,0.0,0.0,0.0
897,Kansas,Cherokee,0.0,0.0,0.0,0.0,0.0
898,Kansas,Cheyenne,0.0,0.0,0.0,0.0,0.0
899,Kansas,Clark,0.0,0.0,0.0,0.0,0.0
900,Kansas,Clay,0.0,0.0,0.0,0.0,0.0
901,Kansas,Cloud,0.0,0.0,0.0,0.0,0.0
902,Kansas,Coffey,0.0,0.0,0.0,0.0,0.0
903,Kansas,Comanche,0.0,0.0,0.0,0.0,0.0
904,Kansas,Cowley,679.7324694915969,34.882577892858535,223.1548134425809,355.95250944899243,772.7171999731046
905,Kansas,Crawford,0.0,0.0,0.0,0.0,0.0
906,Kansas,Decatur,0.0,0.0,0.0,0.0,0.0
907,Kansas,Dickinson,0.0,0.0,0.0,0.0,0.0
908,Kansas,Doniphan,0.0,0.0,0.0,0.0,0.0
909,Kansas,Douglas,1314.9565527393988,1695.117433889877,465.66285352871,376.6936243398858,681.7182734671607
910,Kansas,Edwards,0.0,0.0,0.0,0.0,0.0
911,Kansas,Elk,0.0,0.0,0.0,0.0,0.0
912,Kansas,Ellis,0.0,0.0,927.4842315551224,1774.0942801272636,5050.407018106763
913,Kansas,Ellsworth,0.0,0.0,0.0,0.0,0.0
914,Kansas,Finney,0.0,0.0,0.0,0.0,0.0
915,Kansas,Ford,0.0,0.0,0.0,0.0,0.0
916,Kansas,Franklin,0.0,0.0,0.0,0.0,0.0
917,Kansas,Geary,0.0,0.0,0.0,0.0,0.0
918,Kansas,Gove,0.0,0.0,0.0,0.0,0.0
919,Kansas,Graham,0.0,0.0,0.0,0.0,0.0
920,Kansas,Grant,0.0,0.0,0.0,0.0,0.0
921,Kansas,Gray,0.0,0.0,0.0,0.0,0.0
922,Kansas,Greeley,0.0,0.0,0.0,0.0,0.0
923,Kansas,Greenwood,0.0,0.0,0.0,0.0,0.0
924,Kansas,Hamilton,0.0,0.0,0.0,0.0,0.0
925,Kansas,Harper,0.0,0.0,0.0,0.0,0.0
926,Kansas,Harvey,358.9141497509085,1067.5209237540023,129.25960466784147,205.195067184312,453.4833032537151
927,Kansas,Haskell,0.0,0.0,0.0,0.0,0.0
928,Kansas,Hodgeman,0.0,0.0,0.0,0.0,0.0
929,Kansas,Jackson,0.0,0.0,0.0,0.0,0.0
930,Kansas,Jefferson,0.0,0.0,0.0,0.0,0.0
931,Kansas,Jewell,0.0,0.0,0.0,0.0,0.0
932,Kansas,Johnson,4010.672385362735,3900.2031417718777,975.3864560148306,879.5742760201532,2657.9992422371683
933,Kansas,Kearny,0.0,0.0,0.0,0.0,0.0
934,Kansas,Kingman,0.0,0.0,0.0,0.0,0.0
935,Kansas,Kiowa,0.0,0.0,0.0,0.0,0.0
936,Kansas,Labette,0.0,0.0,0.0,0.0,0.0
937,Kansas,Lane,0.0,0.0,0.0,0.0,0.0
938,Kansas,Leavenworth,142.8193488019578,368.8191851744285,66.42227803451428,73.25613320331972,281.2254233895061
939,Kansas,Lincoln,0.0,0.0,0.0,0.0,0.0
940,Kansas,Linn,0.0,0.0,0.0,0.0,0.0
941,Kansas,Logan,0.0,0.0,0.0,0.0,0.0
942,Kansas,Lyon,325.9481087496335,0.0,97.70481804765105,138.87339084309517,303.5931647273487
943,Kansas,Marion,0.0,0.0,0.0,0.0,0.0
944,Kansas,Marshall,0.0,0.0,0.0,0.0,0.0
945,Kansas,McPherson,0.0,0.0,0.0,0.0,0.0
946,Kansas,Meade,0.0,0.0,0.0,0.0,0.0
947,Kansas,Miami,0.0,0.0,0.0,0.0,0.0
948,Kansas,Mitchell,0.0,0.0,0.0,0.0,0.0
949,Kansas,Montgomery,577.930212020874,1418.5559749603271,200.05276952034387,250.86999897788192,614.3352647465983
950,Kansas,Morris,0.0,0.0,0.0,0.0,0.0
951,Kansas,Morton,0.0,0.0,0.0,0.0,0.0
952,Kansas,Nemaha,0.0,0.0,0.0,0.0,0.0
953,Kansas,Neosho,0.0,0.0,0.0,0.0,0.0
954,Kansas,Ness,0.0,0.0,0.0,0.0,0.0
955,Kansas,Norton,0.0,0.0,0.0,0.0,0.0
956,Kansas,Osage,0.0,0.0,0.0,0.0,0.0
957,Kansas,Osborne,0.0,0.0,0.0,0.0,0.0
958,Kansas,Ottawa,0.0,0.0,0.0,0.0,0.0
959,Kansas,Pawnee,0.0,0.0,0.0,0.0,0.0
960,Kansas,Phillips,0.0,0.0,0.0,0.0,0.0
961,Kansas,Pottawatomie,0.0,0.0,0.0,0.0,0.0
962,Kansas,Pratt,0.0,0.0,0.0,0.0,0.0
963,Kansas,Rawlins,0.0,0.0,0.0,0.0,0.0
964,Kansas,Reno,25.758219928276247,0.0,68.79201955087184,72.70539562791737,35.399564817631045
965,Kansas,Republic,0.0,0.0,0.0,0.0,0.0
966,Kansas,Rice,0.0,0.0,0.0,0.0,0.0
967,Kansas,Riley,1438.986193314786,2799.3550844257697,419.3949843445631,455.9494659100152,1426.417646720877
968,Kansas,Rooks,0.0,0.0,0.0,0.0,0.0
969,Kansas,Rush,0.0,0.0,0.0,0.0,0.0
970,Kansas,Russell,0.0,0.0,0.0,0.0,0.0
971,Kansas,Saline,0.0,8.597418178464764,570.9788836630528,720.7137228465913,1807.33099088564
972,Kansas,Scott,0.0,0.0,0.0,0.0,0.0
973,Kansas,Sedgwick,197.3988986818312,278.8114907732639,60.70868080415251,92.52514706458896,193.46896776639312
974,Kansas,Seward,0.0,0.0,0.0,0.0,0.0
975,Kansas,Shawnee,1482.7069362711209,2355.269454793388,440.95221259974994,508.5964868408637,225.52577255556963
976,Kansas,Sheridan,0.0,0.0,0.0,0.0,0.0
977,Kansas,Sherman,0.0,0.0,2767.893671989441,2493.7931448221207,10590.20187543786
978,Kansas,Smith,0.0,0.0,0.0,0.0,0.0
979,Kansas,Stafford,0.0,0.0,0.0,0.0,0.0
980,Kansas,Stanton,0.0,0.0,0.0,0.0,0.0
981,Kansas,Stevens,0.0,0.0,0.0,0.0,0.0
982,Kansas,Sumner,0.0,0.0,0.0,0.0,0.0
983,Kansas,Thomas,0.0,0.0,0.0,0.0,0.0
984,Kansas,Trego,0.0,0.0,0.0,0.0,0.0
985,Kansas,Wabaunsee,0.0,0.0,0.0,0.0,0.0
986,Kansas,Wallace,0.0,0.0,0.0,0.0,0.0
987,Kansas,Washington,0.0,0.0,0.0,0.0,0.0
988,Kansas,Wichita,0.0,0.0,0.0,0.0,0.0
989,Kansas,Wilson,0.0,0.0,0.0,0.0,0.0
990,Kansas,Woodson,0.0,0.0,0.0,0.0,0.0
991,Kansas,Wyandotte,172.87937089237442,479.3170695077019,82.80446047343844,75.4869049863164,187.53658777255325
992,Kentucky,Adair,0.0,0.0,0.0,0.0,0.0
993,Kentucky,Allen,0.0,0.0,0.0,0.0,0.0
994,Kentucky,Anderson,0.0,0.0,0.0,0.0,0.0
995,Kentucky,Ballard,0.0,0.0,0.0,0.0,0.0
996,Kentucky,Barren,0.0,0.0,0.0,0.0,0.0
997,Kentucky,Bath,0.0,0.0,0.0,0.0,0.0
998,Kentucky,Bell,0.0,0.0,0.0,0.0,0.0
999,Kentucky,Boone,115.4591415858079,248.290729693702,40.09999681910246,40.65358413240273,101.14354174871596
1000,Kentucky,Bourbon,0.0,0.0,0.0,0.0,0.0
1001,Kentucky,Boyd,269.8965408880986,375.10085348335525,115.62137024383412,167.74220892121312,420.3086133876985
1002,Kentucky,Boyle,1073.164799634148,0.0,275.3313000385578,391.89491611327566,957.7159409050468
1003,Kentucky,Bracken,0.0,0.0,0.0,0.0,0.0
1004,Kentucky,Breathitt,0.0,0.0,0.0,0.0,0.0
1005,Kentucky,Breckinridge,0.0,0.0,0.0,0.0,0.0
1006,Kentucky,Bullitt,0.0,0.0,0.0,0.0,0.0
1007,Kentucky,Butler,0.0,0.0,0.0,0.0,0.0
1008,Kentucky,Caldwell,0.0,0.0,0.0,0.0,0.0
1009,Kentucky,Calloway,495.0059188858551,1186.552131548524,234.0436163205356,221.0790844335648,677.7396023583909
1010,Kentucky,Campbell,0.0,326.55284172151147,41.32666019214297,36.07915828085105,107.99567995441926
1011,Kentucky,Carlisle,0.0,0.0,0.0,0.0,0.0
1012,Kentucky,Carroll,0.0,0.0,0.0,0.0,0.0
1013,Kentucky,Carter,0.0,0.0,0.0,0.0,0.0
1014,Kentucky,Casey,0.0,0.0,0.0,0.0,0.0
1015,Kentucky,Christian,396.35762475748976,856.4483002818962,116.82487461877662,158.70293413256755,365.4354671629048
1016,Kentucky,Clark,0.0,0.0,0.0,0.0,0.0
1017,Kentucky,Clay,0.0,0.0,0.0,0.0,0.0
1018,Kentucky,Clinton,0.0,0.0,0.0,0.0,0.0
1019,Kentucky,Crittenden,0.0,0.0,0.0,0.0,0.0
1020,Kentucky,Cumberland,0.0,0.0,0.0,0.0,0.0
1021,Kentucky,Daviess,174.01059096672944,318.74165039610216,53.36442410566959,79.8540939765619,179.2316424085739
1022,Kentucky,Edmonson,0.0,0.0,0.0,0.0,0.0
1023,Kentucky,Elliott,0.0,0.0,0.0,0.0,0.0
1024,Kentucky,Estill,0.0,0.0,0.0,0.0,0.0
1025,Kentucky,Fayette,377.9641363507835,367.5744961524424,83.29688003392702,99.39056842092658,207.84591488017324
1026,Kentucky,Fleming,0.0,0.0,0.0,0.0,0.0
1027,Kentucky,Floyd,0.0,0.0,0.0,0.0,0.0
1028,Kentucky,Franklin,268.8611878289117,770.3287365995808,109.5037596921126,140.00573613185404,228.8771500377535
1029,Kentucky,Fulton,0.0,0.0,0.0,0.0,0.0
1030,Kentucky,Gallatin,0.0,0.0,0.0,0.0,0.0
1031,Kentucky,Garrard,0.0,0.0,0.0,0.0,0.0
1032,Kentucky,Grant,0.0,0.0,0.0,0.0,0.0
1033,Kentucky,Graves,0.0,0.0,0.0,0.0,0.0
1034,Kentucky,Grayson,0.0,0.0,0.0,0.0,0.0
1035,Kentucky,Green,0.0,0.0,0.0,0.0,0.0
1036,Kentucky,Greenup,102.003532297471,176.89188882227867,92.75369044607046,116.6941974971928,344.406608492136
1037,Kentucky,Hancock,0.0,0.0,0.0,0.0,0.0
1038,Kentucky,Hardin,314.9362232568397,562.6416416085993,89.51335438286821,99.03988756755506,331.2936612616288
1039,Kentucky,Harlan,0.0,0.0,0.0,0.0,0.0
1040,Kentucky,Harrison,0.0,0.0,0.0,0.0,0.0
1041,Kentucky,Hart,0.0,0.0,0.0,0.0,0.0
1042,Kentucky,Henderson,288.70675561798583,595.9140589564211,125.68796113921717,122.31354260484218,294.49216819977244
1043,Kentucky,Henry,0.0,0.0,0.0,0.0,0.0
1044,Kentucky,Hickman,0.0,0.0,0.0,0.0,0.0
1045,Kentucky,Hopkins,0.0,0.0,0.0,0.0,0.0
1046,Kentucky,Jackson,0.0,0.0,0.0,0.0,0.0
1047,Kentucky,Jefferson,449.8526857979225,720.58385953396,144.80464461590512,164.1521125742734,367.8840093142669
1048,Kentucky,Jessamine,0.0,0.0,0.0,0.0,0.0
1049,Kentucky,Johnson,0.0,0.0,0.0,0.0,0.0
1050,Kentucky,Kenton,0.0,366.4010992416969,55.07040758088809,44.82870155939392,117.75249733200556
1051,Kentucky,Knott,0.0,0.0,0.0,0.0,0.0
1052,Kentucky,Knox,0.0,0.0,0.0,0.0,0.0
1053,Kentucky,Larue,0.0,0.0,0.0,0.0,0.0
1054,Kentucky,Laurel,0.0,0.0,0.0,157.9937960038399,0.0
1055,Kentucky,Lawrence,0.0,0.0,0.0,0.0,0.0
1056,Kentucky,Lee,0.0,0.0,0.0,0.0,0.0
1057,Kentucky,Leslie,0.0,0.0,0.0,0.0,0.0
1058,Kentucky,Letcher,0.0,0.0,0.0,0.0,0.0
1059,Kentucky,Lewis,0.0,0.0,0.0,0.0,0.0
1060,Kentucky,Lincoln,0.0,0.0,0.0,0.0,0.0
1061,Kentucky,Livingston,0.0,0.0,0.0,0.0,0.0
1062,Kentucky,Logan,0.0,0.0,0.0,0.0,0.0
1063,Kentucky,Lyon,0.0,0.0,0.0,0.0,0.0
1064,Kentucky,Madison,549.4441867859896,1173.2249400194953,239.72144565330103,272.84300930685936,692.5286104281744
1065,Kentucky,Magoffin,0.0,0.0,0.0,0.0,0.0
1066,Kentucky,Marion,0.0,0.0,0.0,0.0,0.0
1067,Kentucky,Marshall,0.0,0.0,0.0,0.0,0.0
1068,Kentucky,Martin,0.0,0.0,0.0,0.0,0.0
1069,Kentucky,Mason,0.0,0.0,0.0,0.0,0.0
1070,Kentucky,McCracken,0.0,0.0,0.0,0.0,0.0
1071,Kentucky,McCreary,0.0,0.0,0.0,0.0,0.0
1072,Kentucky,McLean,0.0,0.0,0.0,0.0,0.0
1073,Kentucky,Meade,0.0,0.0,0.0,0.0,0.0
1074,Kentucky,Menifee,0.0,0.0,0.0,0.0,0.0
1075,Kentucky,Mercer,0.0,0.0,0.0,0.0,0.0
1076,Kentucky,Metcalfe,0.0,0.0,0.0,0.0,0.0
1077,Kentucky,Monroe,0.0,0.0,0.0,0.0,0.0
1078,Kentucky,Montgomery,0.0,0.0,0.0,0.0,0.0
1079,Kentucky,Morgan,0.0,0.0,0.0,0.0,0.0
1080,Kentucky,Muhlenberg,0.0,0.0,0.0,0.0,0.0
1081,Kentucky,Nelson,0.0,0.0,0.0,0.0,0.0
1082,Kentucky,Nicholas,0.0,0.0,0.0,0.0,0.0
1083,Kentucky,Ohio,0.0,0.0,0.0,0.0,0.0
1084,Kentucky,Oldham,146.52398481867672,283.77429971212075,45.01640796661377,103.06476211370943,161.28179623926286
1085,Kentucky,Owen,0.0,0.0,0.0,0.0,0.0
1086,Kentucky,Owsley,0.0,0.0,0.0,0.0,0.0
1087,Kentucky,Pendleton,0.0,0.0,0.0,0.0,0.0
1088,Kentucky,Perry,0.0,0.0,0.0,0.0,0.0
1089,Kentucky,Pike,0.0,0.0,0.0,0.0,0.0
1090,Kentucky,Powell,0.0,0.0,0.0,0.0,0.0
1091,Kentucky,Pulaski,327.0896151661873,668.5043338441501,119.25142219600578,161.5257371985723,432.0051450774355
1092,Kentucky,Robertson,0.0,0.0,0.0,0.0,0.0
1093,Kentucky,Rockcastle,0.0,0.0,0.0,0.0,0.0
1094,Kentucky,Rowan,0.0,0.0,0.0,0.0,0.0
1095,Kentucky,Russell,0.0,0.0,0.0,0.0,0.0
1096,Kentucky,Scott,0.0,0.0,0.0,0.0,0.0
1097,Kentucky,Shelby,0.0,0.0,0.0,0.0,0.0
1098,Kentucky,Simpson,0.0,0.0,0.0,0.0,0.0
1099,Kentucky,Spencer,0.0,0.0,0.0,0.0,0.0
1100,Kentucky,Taylor,0.0,0.0,0.0,0.0,0.0
1101,Kentucky,Todd,0.0,0.0,0.0,0.0,0.0
1102,Kentucky,Trigg,0.0,0.0,0.0,0.0,0.0
1103,Kentucky,Trimble,0.0,0.0,0.0,0.0,0.0
1104,Kentucky,Union,0.0,0.0,0.0,0.0,0.0
1105,Kentucky,Warren,9329.08122778585,0.0,0.0,3778.309121510181,0.0
1106,Kentucky,Washington,0.0,0.0,0.0,0.0,0.0
1107,Kentucky,Wayne,0.0,0.0,0.0,0.0,0.0
1108,Kentucky,Webster,0.0,0.0,0.0,0.0,0.0
1109,Kentucky,Whitley,0.0,0.0,0.0,0.0,0.0
1110,Kentucky,Wolfe,0.0,0.0,0.0,0.0,0.0
1111,Kentucky,Woodford,0.0,0.0,0.0,0.0,0.0
1112,Louisiana,Acadia,0.0,0.0,0.0,0.0,0.0
1113,Louisiana,Allen,0.0,0.0,0.0,0.0,0.0
1114,Louisiana,Ascension,222.74280016906417,4.227402516537243,52.945425065133456,84.03751110323456,161.48852494855723
1115,Louisiana,Assumption,0.0,0.0,0.0,0.0,0.0
1116,Louisiana,Avoyelles,0.0,0.0,0.0,0.0,0.0
1117,Louisiana,Beauregard,0.0,0.0,0.0,0.0,0.0
1118,Louisiana,Bienville,0.0,0.0,0.0,0.0,0.0
1119,Louisiana,Bossier,187.53071084376555,396.6721167804998,46.87857777847872,55.644991270818274,123.88900562821964
1120,Louisiana,Caddo,153.94736288322343,217.5213061791528,40.14050652130335,56.99096649062732,110.9878091171678
1121,Louisiana,Calcasieu,238.50319477228015,387.82683147098425,77.67619413438453,103.13656048329872,220.309104770422
1122,Louisiana,Caldwell,0.0,0.0,0.0,0.0,0.0
1123,Louisiana,Cameron,0.0,0.0,0.0,0.0,0.0
1124,Louisiana,Catahoula,0.0,0.0,0.0,0.0,0.0
1125,Louisiana,Claiborne,0.0,0.0,0.0,0.0,0.0
1126,Louisiana,Concordia,0.0,0.0,0.0,0.0,0.0
1127,Louisiana,De Soto,0.0,0.0,0.0,0.0,0.0
1128,Louisiana,East Baton Rouge,415.1572619216988,780.1793587112535,143.2216628850737,161.61297200875327,346.3725579978916
1129,Louisiana,East Carroll,0.0,0.0,0.0,0.0,0.0
1130,Louisiana,East Feliciana,0.0,0.0,0.0,0.0,0.0
1131,Louisiana,Evangeline,0.0,0.0,0.0,0.0,0.0
1132,Louisiana,Franklin,0.0,0.0,0.0,0.0,0.0
