,NAME_1,NAME_2,Average_Accessibility _poi_count_C1,Average_Accessibility _poi_count_C2,Average_Accessibility _poi_count_C3
530,Georgia,Walton,18.53993966,85.16438268,29.32868071
531,Georgia,Ware,34.0695425,147.0854883,54.64931411
532,Georgia,Warren,0.0,0.0,0.0
533,Georgia,Washington,0.0,0.0,0.0
534,Georgia,Wayne,0.0,0.0,0.0
535,Georgia,Webster,0.0,0.0,0.0
536,Georgia,Wheeler,0.0,0.0,0.0
537,Georgia,White,0.0,0.0,0.0
538,Georgia,Whitfield,144.5734807,170.2765252,216.8559226
539,Georgia,Wilcox,0.0,0.0,0.0
540,Georgia,Wilkes,0.0,0.0,0.0
541,Georgia,Wilkinson,0.0,0.0,0.0
542,Georgia,Worth,0.0,0.0,0.0
543,Hawaii,Hawaii,547.581478,3078.511411,889.2655815
544,Hawaii,Honolulu,432.3745294,2389.684446,711.6123515
545,Hawaii,Kalawao,0.0,0.0,0.0
546,Hawaii,Kauai,592.5439454,3850.222071,1007.219615
547,Hawaii,Maui,559.5515696,3623.487822,939.77714
548,Idaho,Ada,49.00171924,237.4761697,74.95398543
549,Idaho,Adams,0.0,0.0,0.0
550,Idaho,Bannock,0.0,0.0,0.0
551,Idaho,Bear Lake,0.0,0.0,0.0
552,Idaho,Benewah,0.0,0.0,0.0
553,Idaho,Bingham,0.0,0.0,0.0
554,Idaho,Blaine,0.0,0.0,0.0
555,Idaho,Boise,0.0,0.0,0.0
556,Idaho,Bonner,0.0,0.0,0.0
557,Idaho,Bonneville,27.68850417,149.2128477,39.84320904
558,Idaho,Boundary,0.0,0.0,0.0
559,Idaho,Butte,0.0,0.0,0.0
560,Idaho,Camas,0.0,0.0,0.0
561,Idaho,Canyon,0.0,0.0,0.0
562,Idaho,Caribou,0.0,0.0,0.0
563,Idaho,Cassia,0.0,0.0,0.0
564,Idaho,Clark,0.0,0.0,0.0
565,Idaho,Clearwater,0.0,0.0,0.0
566,Idaho,Custer,0.0,0.0,0.0
567,Idaho,Elmore,0.0,0.0,0.0
568,Idaho,Franklin,0.0,0.0,0.0
569,Idaho,Fremont,0.0,0.0,0.0
570,Idaho,Gem,0.0,0.0,0.0
571,Idaho,Gooding,0.0,0.0,0.0
572,Idaho,Idaho,0.0,0.0,0.0
573,Idaho,Jefferson,0.0,0.0,0.0
574,Idaho,Jerome,0.0,0.0,0.0
575,Idaho,Kootenai,16.86423243,103.2797687,25.98855856
576,Idaho,Latah,0.0,0.0,0.0
577,Idaho,Lemhi,0.0,0.0,0.0
578,Idaho,Lewis,0.0,0.0,0.0
579,Idaho,Lincoln,0.0,0.0,0.0
580,Idaho,Madison,0.0,0.0,0.0
581,Idaho,Minidoka,0.0,0.0,0.0
582,Idaho,Nez Perce,28.90681535,135.0515687,43.79794676
583,Idaho,Oneida,0.0,0.0,0.0
584,Idaho,Owyhee,0.0,0.0,0.0
585,Idaho,Payette,0.0,0.0,0.0
586,Idaho,Power,0.0,0.0,0.0
587,Idaho,Shoshone,0.0,0.0,0.0
588,Idaho,Teton,0.0,0.0,0.0
589,Idaho,Twin Falls,0.0,0.0,0.0
590,Idaho,Valley,0.0,0.0,0.0
591,Idaho,Washington,0.0,0.0,0.0
592,Illinois,Adams,0.0,0.0,0.0
593,Illinois,Alexander,0.0,0.0,0.0
594,Illinois,Bond,0.0,0.0,0.0
595,Illinois,Boone,0.0,0.0,0.0
596,Illinois,Brown,0.0,0.0,0.0
597,Illinois,Bureau,0.0,0.0,0.0
598,Illinois,Calhoun,0.0,0.0,0.0
599,Illinois,Carroll,0.0,0.0,0.0
600,Illinois,Cass,0.0,0.0,0.0
601,Illinois,Champaign,75.31029585,359.1082101,134.0746296
602,Illinois,Christian,0.0,0.0,0.0
603,Illinois,Clark,0.0,0.0,0.0
604,Illinois,Clay,0.0,0.0,0.0
605,Illinois,Clinton,57.24364097,314.1108022,95.02003073
606,Illinois,Coles,32.98670423,158.3885342,54.52720235
607,Illinois,Cook,133.656678,801.7518426,212.7196985
608,Illinois,Crawford,0.0,0.0,0.0
609,Illinois,Cumberland,0.0,0.0,0.0
610,Illinois,De Kalb,0.0,0.0,0.0
611,Illinois,De Witt,0.0,0.0,0.0
612,Illinois,Douglas,0.0,0.0,0.0
613,Illinois,Dupage,95.17851126,663.4335273,136.3457368
614,Illinois,Edgar,0.0,0.0,0.0
615,Illinois,Edwards,0.0,0.0,0.0
616,Illinois,Effingham,0.0,0.0,0.0
617,Illinois,Fayette,0.0,0.0,0.0
618,Illinois,Ford,0.0,0.0,0.0
619,Illinois,Franklin,56.92494003,229.9598074,97.65416478
620,Illinois,Fulton,0.0,0.0,0.0
621,Illinois,Gallatin,0.0,0.0,0.0
622,Illinois,Greene,0.0,0.0,0.0
623,Illinois,Grundy,0.0,0.0,0.0
624,Illinois,Hamilton,0.0,0.0,0.0
625,Illinois,Hancock,0.0,0.0,0.0
626,Illinois,Hardin,0.0,0.0,0.0
627,Illinois,Henderson,0.0,0.0,0.0
628,Illinois,Henry,0.0,0.0,0.0
629,Illinois,Iroquois,0.0,0.0,0.0
630,Illinois,Jackson,27.45775885,131.0397931,54.66274068
631,Illinois,Jasper,0.0,0.0,0.0
632,Illinois,Jefferson,0.0,0.0,0.0
633,Illinois,Jersey,0.0,0.0,0.0
634,Illinois,Jo Daviess,0.0,0.0,0.0
635,Illinois,Johnson,0.0,0.0,0.0
636,Illinois,Kane,77.64072141,478.2631391,117.3188226
637,Illinois,Kankakee,114.8452902,538.3563609,188.0580216
638,Illinois,Kendall,0.0,0.0,0.0
639,Illinois,Knox,24.48771423,103.7353956,43.44136672
640,Illinois,La Salle,13.98281267,5.100001581,23.52409243
641,Illinois,Lake,88.78676966,529.932668,131.4959659
642,Illinois,Lake Michigan,177.3425771,1102.861129,378.5170038
643,Illinois,Lawrence,0.0,0.0,0.0
644,Illinois,Lee,36.75376999,179.6749583,65.69750832
645,Illinois,Livingston,42.16801522,192.0525119,73.63973582
646,Illinois,Logan,0.0,0.0,0.0
647,Illinois,Macon,11.67829336,54.05347067,19.4860515
648,Illinois,Macoupin,0.0,0.0,0.0
649,Illinois,Madison,39.19454723,196.3367282,69.22205205
650,Illinois,Marion,0.0,0.0,0.0
651,Illinois,Marshall,0.0,0.0,0.0
652,Illinois,Mason,0.0,0.0,0.0
653,Illinois,Massac,0.0,0.0,0.0
654,Illinois,McDonough,0.0,0.0,0.0
655,Illinois,McHenry,7.454694795,48.49874104,11.14892425
656,Illinois,McLean,413.9018034,2100.886246,768.3584664
657,Illinois,Menard,0.0,0.0,0.0
658,Illinois,Mercer,0.0,0.0,0.0
659,Illinois,Monroe,0.0,0.0,0.0
660,Illinois,Montgomery,0.0,0.0,0.0
661,Illinois,Morgan,0.0,0.0,0.0
662,Illinois,Moultrie,0.0,0.0,0.0
663,Illinois,Ogle,0.0,0.0,0.0
664,Illinois,Peoria,32.59186941,167.7303783,55.61667657
665,Illinois,Perry,0.0,0.0,0.0
666,Illinois,Piatt,0.0,0.0,0.0
667,Illinois,Pike,0.0,0.0,0.0
668,Illinois,Pope,0.0,0.0,0.0
669,Illinois,Pulaski,0.0,0.0,0.0
670,Illinois,Putnam,0.0,0.0,0.0
671,Illinois,Randolph,0.0,0.0,0.0
672,Illinois,Richland,0.0,0.0,0.0
673,Illinois,Rock Island,30.28611584,144.1221163,52.08613837
674,Illinois,Saint Clair,59.45426471,310.0640598,102.0855898
675,Illinois,Saline,0.0,0.0,0.0
676,Illinois,Sangamon,56.68724191,263.0234715,94.38652848
677,Illinois,Schuyler,0.0,0.0,0.0
678,Illinois,Scott,0.0,0.0,0.0
679,Illinois,Shelby,0.0,0.0,0.0
680,Illinois,Stark,0.0,0.0,0.0
681,Illinois,Stephenson,0.0,0.0,0.0
682,Illinois,Tazewell,130.5123502,694.3197271,231.8297989
683,Illinois,Union,0.0,0.0,0.0
684,Illinois,Vermilion,24.75704013,93.18329908,40.8400958
685,Illinois,Wabash,0.0,0.0,0.0
686,Illinois,Warren,0.0,0.0,0.0
687,Illinois,Washington,0.0,0.0,0.0
688,Illinois,Wayne,0.0,0.0,0.0
689,Illinois,White,0.0,0.0,0.0
690,Illinois,Whiteside,0.0,0.0,0.0
691,Illinois,Will,81.28586929,412.0630787,123.6297347
692,Illinois,Williamson,82.8692706,383.9882476,132.5278293
693,Illinois,Winnebago,104.6115564,598.6960827,162.7360238
694,Illinois,Woodford,0.0,0.0,0.0
695,Indiana,Adams,0.0,0.0,0.0
696,Indiana,Allen,44.3211819,233.6023145,70.23655582
697,Indiana,Bartholomew,29.46761368,160.6399678,45.78869499
698,Indiana,Benton,0.0,0.0,0.0
699,Indiana,Blackford,0.0,0.0,0.0
700,Indiana,Boone,0.0,0.0,0.0
701,Indiana,Brown,0.0,0.0,0.0
702,Indiana,Carroll,0.0,0.0,0.0
703,Indiana,Cass,0.0,0.0,0.0
704,Indiana,Clark,0.0,0.0,0.0
705,Indiana,Clay,0.0,0.0,0.0
706,Indiana,Clinton,0.0,0.0,0.0
707,Indiana,Crawford,0.0,0.0,0.0
708,Indiana,Daviess,0.0,0.0,0.0
709,Indiana,De Kalb,0.0,0.0,0.0
710,Indiana,Dearborn,0.0,0.0,0.0
711,Indiana,Decatur,0.0,0.0,0.0
712,Indiana,Delaware,0.0,0.0,0.0
713,Indiana,Dubois,0.0,0.0,0.0
714,Indiana,Elkhart,11.13001679,61.42791002,16.25491242
715,Indiana,Fayette,0.0,0.0,0.0
716,Indiana,Floyd,0.0,0.0,0.0
717,Indiana,Fountain,0.0,0.0,0.0
718,Indiana,Franklin,0.0,0.0,0.0
719,Indiana,Fulton,0.0,0.0,0.0
720,Indiana,Gibson,0.0,0.0,0.0
721,Indiana,Grant,0.0,0.0,0.0
722,Indiana,Greene,0.0,0.0,0.0
723,Indiana,Hamilton,116.9725207,671.1934148,193.5891903
724,Indiana,Hancock,0.0,0.0,0.0
725,Indiana,Harrison,0.0,0.0,0.0
726,Indiana,Hendricks,49.98180313,252.424111,0.0
727,Indiana,Henry,0.0,0.0,0.0
728,Indiana,Howard,0.0,0.0,0.0
729,Indiana,Huntington,0.0,0.0,0.0
730,Indiana,Jackson,0.0,0.0,0.0
731,Indiana,Jasper,0.0,0.0,0.0
732,Indiana,Jay,0.0,0.0,0.0
733,Indiana,Jefferson,0.0,0.0,0.0
734,Indiana,Jennings,0.0,0.0,0.0
735,Indiana,Johnson,55.64980189,235.9922954,91.0218499
736,Indiana,Knox,53.76411725,248.2999524,91.02787555
737,Indiana,Kosciusko,24.18115284,122.8106511,37.93266039
738,Indiana,LaGrange,0.0,0.0,0.0
739,Indiana,Lake,105.6565442,509.7444892,171.1998244
740,Indiana,Lake Michigan,270.9758836,1592.056941,525.4701089
741,Indiana,LaPorte,35.50583579,180.4415781,57.92432637
742,Indiana,Lawrence,0.0,0.0,0.0
743,Indiana,Madison,0.0,0.0,0.0
744,Indiana,Marion,71.57728624,374.4194025,119.4443778
745,Indiana,Marshall,0.0,0.0,0.0
746,Indiana,Martin,0.0,0.0,0.0
747,Indiana,Miami,0.0,0.0,0.0
748,Indiana,Monroe,55.61521509,263.9702137,105.19148
749,Indiana,Montgomery,0.0,0.0,0.0
750,Indiana,Morgan,0.0,0.0,0.0
751,Indiana,Newton,0.0,0.0,0.0
752,Indiana,Noble,0.0,0.0,0.0
753,Indiana,Ohio,0.0,0.0,0.0
754,Indiana,Orange,0.0,0.0,0.0
755,Indiana,Owen,0.0,0.0,0.0
756,Indiana,Parke,0.0,0.0,0.0
757,Indiana,Perry,0.0,0.0,0.0
758,Indiana,Pike,0.0,0.0,0.0
759,Indiana,Porter,58.79527162,291.0264275,96.14934101
760,Indiana,Posey,0.0,0.0,0.0
761,Indiana,Pulaski,0.0,0.0,0.0
762,Indiana,Putnam,0.0,0.0,0.0
763,Indiana,Randolph,0.0,0.0,0.0
764,Indiana,Ripley,0.0,0.0,0.0
765,Indiana,Rush,0.0,0.0,0.0
766,Indiana,Saint Joseph,78.15167732,390.0319041,127.4274149
767,Indiana,Scott,0.0,0.0,0.0
768,Indiana,Shelby,0.0,0.0,0.0
769,Indiana,Spencer,105.1455335,388.3323685,212.8932915
770,Indiana,Starke,0.0,0.0,0.0
771,Indiana,Steuben,291.3384707,74.52799617,462.8105666
772,Indiana,Sullivan,0.0,0.0,0.0
773,Indiana,Switzerland,0.0,0.0,0.0
774,Indiana,Tippecanoe,165.0475867,674.8768812,294.8277623
775,Indiana,Tipton,0.0,0.0,0.0
776,Indiana,Union,0.0,0.0,0.0
777,Indiana,Vanderburgh,48.05105729,244.1550997,79.31468878
778,Indiana,Vermillion,0.0,0.0,0.0
779,Indiana,Vigo,0.0,0.0,0.0
780,Indiana,Wabash,0.0,0.0,0.0
781,Indiana,Warren,0.0,0.0,0.0
782,Indiana,Warrick,0.0,0.0,0.0
783,Indiana,Washington,0.0,0.0,0.0
784,Indiana,Wayne,0.0,0.0,0.0
785,Indiana,Wells,0.0,0.0,0.0
786,Indiana,White,0.0,0.0,0.0
787,Indiana,Whitley,0.0,0.0,0.0
788,Iowa,Adair,0.0,0.0,0.0
789,Iowa,Adams,0.0,0.0,0.0
790,Iowa,Allamakee,0.0,0.0,0.0
791,Iowa,Appanoose,0.0,0.0,0.0
792,Iowa,Audubon,171.2975899,0.0,481.7934126
793,Iowa,Benton,0.0,0.0,0.0
794,Iowa,Black Hawk,21.85230996,122.1035507,36.82753575
795,Iowa,Boone,0.0,0.0,0.0
796,Iowa,Bremer,0.0,0.0,0.0
797,Iowa,Buchanan,0.0,0.0,0.0
798,Iowa,Buena Vista,0.0,0.0,0.0
799,Iowa,Butler,0.0,0.0,0.0
800,Iowa,Calhoun,0.0,0.0,0.0
801,Iowa,Carroll,0.0,0.0,0.0
802,Iowa,Cass,0.0,0.0,0.0
803,Iowa,Cedar,0.0,0.0,0.0
804,Iowa,Cerro Gordo,14.38571076,90.9821763,20.9535939
805,Iowa,Cherokee,0.0,0.0,0.0
806,Iowa,Chickasaw,0.0,0.0,0.0
807,Iowa,Clarke,0.0,0.0,0.0
808,Iowa,Clay,0.0,0.0,0.0
809,Iowa,Clayton,0.0,0.0,0.0
810,Iowa,Clinton,0.0,0.0,0.0
811,Iowa,Crawford,0.0,0.0,0.0
812,Iowa,Dallas,123.2462825,620.6573949,228.3312644
813,Iowa,Davis,0.0,0.0,0.0
814,Iowa,Decatur,0.0,0.0,0.0
815,Iowa,Delaware,58.77431265,288.7429683,99.50871417
816,Iowa,Des Moines,27.45430177,128.8737895,44.53953301
817,Iowa,Dickinson,0.0,0.0,0.0
818,Iowa,Dubuque,23.08830098,135.5193669,37.96878932
819,Iowa,Emmet,0.0,0.0,0.0
820,Iowa,Fayette,33.62169688,154.5403317,56.81096247
821,Iowa,Floyd,114.6215742,517.8198306,200.9802859
822,Iowa,Franklin,0.0,0.0,0.0
823,Iowa,Fremont,0.0,0.0,0.0
824,Iowa,Greene,0.0,0.0,0.0
825,Iowa,Grundy,0.0,0.0,0.0
826,Iowa,Guthrie,0.0,0.0,0.0
827,Iowa,Hamilton,0.0,0.0,0.0
828,Iowa,Hancock,0.0,0.0,0.0
829,Iowa,Hardin,0.0,0.0,0.0
830,Iowa,Harrison,0.0,0.0,0.0
831,Iowa,Henry,0.0,0.0,0.0
832,Iowa,Howard,0.0,0.0,0.0
833,Iowa,Humboldt,0.0,0.0,0.0
834,Iowa,Ida,0.0,0.0,0.0
835,Iowa,Iowa,0.0,0.0,0.0
836,Iowa,Jackson,38.91942422,228.269033,71.64622165
837,Iowa,Jasper,0.0,0.0,0.0
838,Iowa,Jefferson,150.7475866,830.5279811,236.5935334
839,Iowa,Johnson,127.6482037,591.7715178,248.8745784
840,Iowa,Jones,0.0,0.0,0.0
841,Iowa,Keokuk,0.0,0.0,0.0
842,Iowa,Kossuth,0.0,0.0,0.0
843,Iowa,Lee,0.0,0.0,0.0
844,Iowa,Linn,51.27620721,274.4950387,89.14392518
845,Iowa,Louisa,0.0,0.0,0.0
846,Iowa,Lucas,0.0,0.0,0.0
847,Iowa,Lyon,0.0,0.0,0.0
848,Iowa,Madison,0.0,0.0,0.0
849,Iowa,Mahaska,0.0,0.0,0.0
850,Iowa,Marion,0.0,0.0,0.0
851,Iowa,Marshall,0.0,0.0,0.0
852,Iowa,Mills,0.0,0.0,0.0
853,Iowa,Mitchell,0.0,0.0,0.0
854,Iowa,Monona,0.0,0.0,0.0
855,Iowa,Monroe,0.0,0.0,0.0
856,Iowa,Montgomery,0.0,0.0,0.0
857,Iowa,Muscatine,0.0,0.0,0.0
858,Iowa,O'Brien,0.0,0.0,0.0
859,Iowa,Osceola,0.0,0.0,0.0
860,Iowa,Page,0.0,0.0,0.0
861,Iowa,Palo Alto,0.0,0.0,0.0
862,Iowa,Plymouth,0.0,0.0,0.0
863,Iowa,Pocahontas,0.0,0.0,0.0
864,Iowa,Polk,68.68407708,392.4661289,120.474672
865,Iowa,Pottawattamie,30.24243456,152.6401687,60.52748268
866,Iowa,Poweshiek,0.0,0.0,0.0
867,Iowa,Ringgold,0.0,0.0,0.0
868,Iowa,Sac,0.0,0.0,0.0
869,Iowa,Scott,49.71576645,265.6067983,82.14827847
870,Iowa,Shelby,942.3535114,4501.825967,1590.823825
871,Iowa,Sioux,0.0,0.0,0.0
872,Iowa,Story,12.09678693,68.57426223,26.30166646
873,Iowa,Tama,0.0,0.0,0.0
874,Iowa,Taylor,0.0,0.0,0.0
875,Iowa,Union,0.0,0.0,0.0
876,Iowa,Van Buren,0.0,0.0,0.0
877,Iowa,Wapello,0.0,0.0,0.0
878,Iowa,Warren,0.0,0.0,0.0
879,Iowa,Washington,0.0,0.0,0.0
880,Iowa,Wayne,0.0,0.0,0.0
881,Iowa,Webster,0.0,0.0,0.0
882,Iowa,Winnebago,0.0,0.0,0.0
883,Iowa,Winneshiek,0.0,0.0,0.0
884,Iowa,Woodbury,23.8188744,134.3696081,36.37073221
885,Iowa,Worth,0.0,0.0,0.0
886,Iowa,Wright,0.0,0.0,0.0
887,Kansas,Allen,73.92648908,169.6463127,145.6199373
888,Kansas,Anderson,0.0,0.0,0.0
889,Kansas,Atchison,0.0,0.0,0.0
890,Kansas,Barber,0.0,0.0,0.0
891,Kansas,Barton,0.0,0.0,0.0
892,Kansas,Bourbon,95.35639622,404.6931806,156.4984416
893,Kansas,Brown,0.0,0.0,0.0
894,Kansas,Butler,20.01690489,89.77274357,31.58396812
895,Kansas,Chase,0.0,0.0,0.0
896,Kansas,Chautauqua,0.0,0.0,0.0
897,Kansas,Cherokee,0.0,0.0,0.0
898,Kansas,Cheyenne,0.0,0.0,0.0
899,Kansas,Clark,0.0,0.0,0.0
900,Kansas,Clay,0.0,0.0,0.0
901,Kansas,Cloud,0.0,0.0,0.0
902,Kansas,Coffey,0.0,0.0,0.0
903,Kansas,Comanche,0.0,0.0,0.0
904,Kansas,Cowley,66.55483086,282.6596896,104.4058925
905,Kansas,Crawford,0.0,0.0,0.0
906,Kansas,Decatur,0.0,0.0,0.0
907,Kansas,Dickinson,0.0,0.0,0.0
908,Kansas,Doniphan,0.0,0.0,0.0
909,Kansas,Douglas,107.4539696,574.8096013,193.2179571
910,Kansas,Edwards,0.0,0.0,0.0
911,Kansas,Elk,0.0,0.0,0.0
912,Kansas,Ellis,336.9450153,1810.059113,496.1497086
913,Kansas,Ellsworth,0.0,0.0,0.0
914,Kansas,Finney,0.0,0.0,0.0
915,Kansas,Ford,0.0,0.0,0.0
916,Kansas,Franklin,0.0,0.0,0.0
917,Kansas,Geary,0.0,0.0,0.0
918,Kansas,Gove,0.0,0.0,0.0
919,Kansas,Graham,0.0,0.0,0.0
920,Kansas,Grant,0.0,0.0,0.0
921,Kansas,Gray,0.0,0.0,0.0
922,Kansas,Greeley,0.0,0.0,0.0
923,Kansas,Greenwood,0.0,0.0,0.0
924,Kansas,Hamilton,0.0,0.0,0.0
925,Kansas,Harper,0.0,0.0,0.0
926,Kansas,Harvey,37.0138519,155.6674924,58.31197072
927,Kansas,Haskell,0.0,0.0,0.0
928,Kansas,Hodgeman,0.0,0.0,0.0
929,Kansas,Jackson,0.0,0.0,0.0
930,Kansas,Jefferson,0.0,0.0,0.0
931,Kansas,Jewell,0.0,0.0,0.0
932,Kansas,Johnson,232.7138114,1401.268085,371.5305945
933,Kansas,Kearny,0.0,0.0,0.0
934,Kansas,Kingman,0.0,0.0,0.0
935,Kansas,Kiowa,0.0,0.0,0.0
936,Kansas,Labette,0.0,0.0,0.0
937,Kansas,Lane,0.0,0.0,0.0
938,Kansas,Leavenworth,18.76130839,52.03495481,34.16744822
939,Kansas,Lincoln,0.0,0.0,0.0
940,Kansas,Linn,0.0,0.0,0.0
941,Kansas,Logan,0.0,0.0,0.0
942,Kansas,Lyon,27.96498781,123.4740852,45.57077335
943,Kansas,Marion,0.0,0.0,0.0
944,Kansas,Marshall,0.0,0.0,0.0
945,Kansas,McPherson,0.0,0.0,0.0
946,Kansas,Meade,0.0,0.0,0.0
947,Kansas,Miami,0.0,0.0,0.0
948,Kansas,Mitchell,0.0,0.0,0.0
949,Kansas,Montgomery,56.78352961,242.2999267,95.37967774
950,Kansas,Morris,0.0,0.0,0.0
951,Kansas,Morton,0.0,0.0,0.0
952,Kansas,Nemaha,0.0,0.0,0.0
953,Kansas,Neosho,0.0,0.0,0.0
954,Kansas,Ness,0.0,0.0,0.0
955,Kansas,Norton,0.0,0.0,0.0
956,Kansas,Osage,0.0,0.0,0.0
957,Kansas,Osborne,0.0,0.0,0.0
958,Kansas,Ottawa,0.0,0.0,0.0
959,Kansas,Pawnee,0.0,0.0,0.0
960,Kansas,Phillips,0.0,0.0,0.0
961,Kansas,Pottawatomie,0.0,0.0,0.0
962,Kansas,Pratt,0.0,0.0,0.0
963,Kansas,Rawlins,0.0,0.0,0.0
964,Kansas,Reno,21.40411087,104.5211568,34.75071308
965,Kansas,Republic,0.0,0.0,0.0
966,Kansas,Rice,0.0,0.0,0.0
967,Kansas,Riley,106.2764371,448.4603243,194.6240003
968,Kansas,Rooks,0.0,0.0,0.0
969,Kansas,Rush,0.0,0.0,0.0
970,Kansas,Russell,0.0,0.0,0.0
971,Kansas,Saline,162.3172619,627.8899958,255.4253858
972,Kansas,Scott,0.0,0.0,0.0
973,Kansas,Sedgwick,17.60995001,98.8380387,25.26280713
974,Kansas,Seward,0.0,0.0,0.0
975,Kansas,Shawnee,114.8428499,534.4180953,189.5694355
976,Kansas,Sheridan,0.0,0.0,0.0
977,Kansas,Sherman,626.4977856,3110.731973,1022.240071
978,Kansas,Smith,0.0,0.0,0.0
979,Kansas,Stafford,0.0,0.0,0.0
980,Kansas,Stanton,0.0,0.0,0.0
981,Kansas,Stevens,0.0,0.0,0.0
982,Kansas,Sumner,0.0,0.0,0.0
983,Kansas,Thomas,0.0,0.0,0.0
984,Kansas,Trego,0.0,0.0,0.0
985,Kansas,Wabaunsee,0.0,0.0,0.0
986,Kansas,Wallace,0.0,0.0,0.0
987,Kansas,Washington,0.0,0.0,0.0
988,Kansas,Wichita,0.0,0.0,0.0
989,Kansas,Wilson,0.0,0.0,0.0
990,Kansas,Woodson,0.0,0.0,0.0
991,Kansas,Wyandotte,19.10954376,94.6960404,32.09513868
992,Kentucky,Adair,0.0,0.0,0.0
993,Kentucky,Allen,0.0,0.0,0.0
994,Kentucky,Anderson,0.0,0.0,0.0
995,Kentucky,Ballard,0.0,0.0,0.0
996,Kentucky,Barren,0.0,0.0,0.0
997,Kentucky,Bath,0.0,0.0,0.0
998,Kentucky,Bell,0.0,0.0,0.0
999,Kentucky,Boone,9.762854199,50.87448688,15.52160065
1000,Kentucky,Bourbon,0.0,0.0,0.0
1001,Kentucky,Boyd,33.30669858,91.0859543,52.74220675
1002,Kentucky,Boyle,82.76811702,360.0750315,130.8739103
1003,Kentucky,Bracken,0.0,0.0,0.0
1004,Kentucky,Breathitt,0.0,0.0,0.0
1005,Kentucky,Breckinridge,0.0,0.0,0.0
1006,Kentucky,Bullitt,0.0,0.0,0.0
1007,Kentucky,Butler,0.0,0.0,0.0
1008,Kentucky,Caldwell,0.0,0.0,0.0
1009,Kentucky,Calloway,55.20488011,234.6645846,98.68981391
1010,Kentucky,Campbell,11.269458,67.82806823,20.03116497
1011,Kentucky,Carlisle,0.0,0.0,0.0
1012,Kentucky,Carroll,0.0,0.0,0.0
1013,Kentucky,Carter,0.0,0.0,0.0
1014,Kentucky,Casey,0.0,0.0,0.0
1015,Kentucky,Christian,30.38820935,102.6521079,53.98150745
1016,Kentucky,Clark,0.0,0.0,0.0
1017,Kentucky,Clay,0.0,0.0,0.0
1018,Kentucky,Clinton,0.0,0.0,0.0
1019,Kentucky,Crittenden,0.0,0.0,0.0
1020,Kentucky,Cumberland,0.0,0.0,0.0
1021,Kentucky,Daviess,15.10050239,63.92501536,23.1959923
1022,Kentucky,Edmonson,0.0,0.0,0.0
1023,Kentucky,Elliott,0.0,0.0,0.0
1024,Kentucky,Estill,0.0,0.0,0.0
1025,Kentucky,Fayette,21.93889697,123.5826648,34.21645221
1026,Kentucky,Fleming,0.0,0.0,0.0
1027,Kentucky,Floyd,0.0,0.0,0.0
1028,Kentucky,Franklin,25.8331932,79.63502417,46.78176315
1029,Kentucky,Fulton,0.0,0.0,0.0
1030,Kentucky,Gallatin,0.0,0.0,0.0
1031,Kentucky,Garrard,0.0,0.0,0.0
1032,Kentucky,Grant,0.0,0.0,0.0
1033,Kentucky,Graves,0.0,0.0,0.0
1034,Kentucky,Grayson,0.0,0.0,0.0
1035,Kentucky,Green,0.0,0.0,0.0
1036,Kentucky,Greenup,24.17464394,34.2206537,40.45308923
1037,Kentucky,Hancock,0.0,0.0,0.0
1038,Kentucky,Hardin,24.00958278,99.55791558,40.40587246
1039,Kentucky,Harlan,0.0,0.0,0.0
1040,Kentucky,Harrison,0.0,0.0,0.0
1041,Kentucky,Hart,0.0,0.0,0.0
1042,Kentucky,Henderson,27.64119766,112.8352283,46.70029023
1043,Kentucky,Henry,0.0,0.0,0.0
1044,Kentucky,Hickman,0.0,0.0,0.0
1045,Kentucky,Hopkins,0.0,0.0,0.0
1046,Kentucky,Jackson,0.0,0.0,0.0
1047,Kentucky,Jefferson,36.81332256,206.8147365,56.69697431
1048,Kentucky,Jessamine,0.0,0.0,0.0
1049,Kentucky,Johnson,0.0,0.0,0.0
1050,Kentucky,Kenton,11.9761768,66.19812408,20.29213306
1051,Kentucky,Knott,0.0,0.0,0.0
1052,Kentucky,Knox,0.0,0.0,0.0
1053,Kentucky,Larue,0.0,0.0,0.0
1054,Kentucky,Laurel,26.21719078,101.1648702,41.38192722
1055,Kentucky,Lawrence,0.0,0.0,0.0
1056,Kentucky,Lee,0.0,0.0,0.0
1057,Kentucky,Leslie,0.0,0.0,0.0
1058,Kentucky,Letcher,0.0,0.0,0.0
1059,Kentucky,Lewis,0.0,0.0,0.0
1060,Kentucky,Lincoln,0.0,0.0,0.0
1061,Kentucky,Livingston,0.0,0.0,0.0
1062,Kentucky,Logan,0.0,0.0,0.0
1063,Kentucky,Lyon,0.0,0.0,0.0
1064,Kentucky,Madison,61.94044714,246.5367649,108.4547269
1065,Kentucky,Magoffin,0.0,0.0,0.0
1066,Kentucky,Marion,0.0,0.0,0.0
1067,Kentucky,Marshall,0.0,0.0,0.0
1068,Kentucky,Martin,0.0,0.0,0.0
1069,Kentucky,Mason,0.0,0.0,0.0
1070,Kentucky,McCracken,0.0,0.0,0.0
1071,Kentucky,McCreary,0.0,0.0,0.0
1072,Kentucky,McLean,0.0,0.0,0.0
1073,Kentucky,Meade,0.0,0.0,0.0
1074,Kentucky,Menifee,0.0,0.0,0.0
1075,Kentucky,Mercer,0.0,0.0,0.0
1076,Kentucky,Metcalfe,0.0,0.0,0.0
